row_num,country_0,country_1
0,31.869477779816414,50.64928489963188
1,35.82451883584694,64.49933251629166
2,29.888152891547985,52.82376230981974
3,28.42776981764035,46.437997500160435
4,33.30805335939488,62.584849438497194
5,36.014867661606694,58.05802390246248
6,31.90044602095319,52.483624419474545
7,24.635312406233442,50.85167454955244
8,33.48177441575886,53.52115757111712
9,34.08903683799852,49.11337123341369
10,34.86010855571838,50.50380411456049
11,29.901347646185613,48.694439473760184
12,32.42644469560787,52.05338766710432
13,34.102765781258576,65.16919825563514
14,33.636667349912564,47.29818848838519
15,30.463378825314532,58.970398329018
16,27.857997335211923,57.87297343566799
17,31.46149150827853,47.620652453329654
18,26.477582328714345,52.76936622425559
19,33.760561533768815,51.466245462263174
20,34.00189486759065,65.29725730583012
21,29.270879235535293,55.74277558848664
22,26.963197637513474,58.03727856004781
23,39.62107542354244,54.27134621091318
24,30.95930570686165,54.313926136199036
25,33.79714886665016,52.283430433968554
26,30.53796169533128,53.551243091409745
27,29.059361907357065,60.95590929265608
28,28.75040478827173,52.77755241637881
29,36.35998174662194,56.07271913055354
30,30.42350219559877,48.78188084221048
31,29.3899943702735,55.660201518350426
32,30.06908799024161,57.9565500867176
33,31.48124558605887,44.26117356391472
34,31.916479482272944,55.82813058773324
35,34.18040969519102,67.19606223107081
36,30.872365456779953,66.45401060003888
37,26.13777548236502,50.697934920276474
38,26.55307252796138,53.050140655994156
39,36.63185319451267,56.53612752973345
40,30.79370761950449,52.59443958721461
41,29.35532468919925,55.23069775166127
42,32.906864088325406,54.70225026061665
43,30.847948668227787,48.01176445345281
44,33.22847408713605,53.97399928035719
45,27.578228132004234,54.41869259227383
46,27.173068615211665,44.632178304276664
47,27.535381795867558,60.03988028691028
48,33.00736898326964,58.40014517534191
49,29.845212727098,48.543433489709926
50,30.520576079691523,48.76698380569525
51,32.374796090362004,57.4333341101375
52,37.39365086265334,46.0434528558889
53,30.32136789110044,55.80230561223975
54,27.186258289224128,60.10499688969895
55,31.860832981984757,63.27876180835624
56,33.403531329432155,54.94542176560736
57,29.316576047979417,54.2082670503097
58,31.155565725714418,55.88535486447755
59,31.553368747395226,48.764628595627265
60,36.613308008355176,49.55816367157285
61,30.512875446847946,58.43418730509289
62,32.59547975493664,47.39833004404903
63,28.539601525877522,59.115520679142875
64,32.53042156334243,54.07301817371736
65,32.666123482932804,49.73372556364676
66,28.644375306051952,49.335427572112984
67,28.69787614237097,48.794707721434406
68,35.00468372222685,54.4124298737997
69,33.49412695459331,54.1375088533579
70,25.2326727924011,52.327812444022086
71,31.963956740061207,49.2483506255826
72,28.108632428014335,41.30203575823499
73,30.503820854508593,51.51441526935103
74,38.39296596527072,50.94713384737866
75,30.222590781019665,45.628217301209034
76,33.64373950767672,42.50232876385071
77,34.24032729374972,44.39733022015128
78,35.275987666745124,56.18422753589857
79,23.677946819236418,55.391808355094
80,34.97651944999659,58.65934753612022
81,29.859235738595352,57.90769522399147
82,29.19816214920126,41.19051596342281
83,29.365633419969424,49.72605006703154
84,32.36491320223018,61.148782091896635
85,37.167091319231275,53.16994076547322
86,27.93781782838492,55.56734023281851
87,30.982047829860264,48.97552265354297
88,29.01399925781961,51.770907599765216
89,34.367949313091856,54.2191409334782
90,30.335901664518275,51.547885486360606
91,37.950865612559575,45.22358509867138
92,36.889813546874336,58.3479610262746
93,28.526725927922193,54.54009063287157
94,30.147662558323436,54.23369038254334
95,30.539128816197866,50.372142292979014
96,30.98023427793609,58.08007198224882
97,41.09140104361372,53.08471026222037
98,36.455996329743805,54.18377471938201
99,33.42814053719801,64.11826113352268
100,32.75476357820243,53.795435935695295
101,30.384063417300403,54.94751478801245
102,29.663046882243766,56.86604860225867
103,24.59156700135046,51.69645001989746
104,33.49171646567488,59.12427384392234
105,28.0590567095255,43.0234509674615
106,32.836582744528656,52.98577749375954
107,32.710362434328275,52.3196539798409
108,31.63728093739357,54.081822605830716
109,31.687637233019032,46.14017430683562
110,31.529188420357663,53.08685409716208
111,38.098811276311,59.198756559381025
112,29.620825086699455,58.931556087600555
113,30.748616213192637,55.566126857911776
114,34.13381893694894,46.23307212421886
115,28.616681399648886,51.515307687178264
116,34.69945790970378,52.204669306700914
117,27.836813130685705,44.17257394983683
118,37.460819549854016,45.89899882167415
119,28.918393610505984,52.799479949481764
120,33.06320344163461,46.95998919241706
121,33.13641761328796,50.87638097202904
122,29.668770539331508,50.902887856926284
123,32.25022945634024,38.96338457411943
124,35.796485386018674,54.84171525033895
125,28.443610148831336,44.26407626807074
126,36.222094576965674,56.61009565936088
127,38.340520608366454,54.40564584204867
128,30.163925198021225,54.29260673159247
129,30.0193785765933,42.523505432599244
130,32.22600570086487,40.60608620046257
131,30.509972696111088,61.37573083485538
132,31.092640517772832,47.16773242809938
133,36.29989589189929,58.77514801015694
134,30.52260471050365,48.367954256435596
135,31.927266195354555,60.42198627784215
136,32.70075512119125,44.347996369386784
137,29.45325454799688,59.55394665360953
138,33.074921553437605,62.31895241225806
139,27.35150392214271,63.51470244640329
140,26.706993178449455,54.33454465978179
141,33.83077097405519,49.20162558908282
142,25.844211368819202,51.447021132802846
143,32.48945308407124,40.85822988749723
144,31.131294479635756,59.219473849905924
145,30.24041384190498,58.95414918966766
146,33.2409046408155,49.48173417434622
147,33.66786067515663,46.71653663345401
148,32.009749055599926,59.08480466824042
149,28.14466973825956,51.437172720195676
150,29.91513024952618,59.74742238158738
151,30.955662651379065,52.717870403487716
152,28.261117945210913,54.14261296625827
153,29.119996488862686,54.03821760999213
154,32.5183750115747,53.913637571842145
155,30.275244385059633,52.30233454771471
156,31.506873252027923,46.94640007648309
157,29.129912739570983,56.01322219731324
158,30.958522022753943,48.860508597226215
159,35.74299219088146,67.75182059427485
160,29.124972562614094,52.073307078803424
161,34.58720615768513,51.62012882921303
162,31.686708894858157,52.99198250418595
163,32.428700189733334,52.31862497812564
164,30.651243496972292,45.96711414151152
165,32.82068242201271,50.336532248706185
166,31.726566479023404,57.45022327986345
167,32.532940838107066,57.783103012337065
168,32.79018092585545,55.32144609436645
169,29.511147259791535,53.008361166703835
170,35.52637660383987,52.370092237405984
171,30.854539705453675,51.948683970806876
172,28.521878489974156,54.42838448070076
173,27.058037664563066,53.79017130920654
174,32.480805692631165,55.765758804571796
175,21.580147631207968,67.84589483343697
176,31.307355281013123,48.69916050851043
177,32.6561732722013,54.43122225654974
178,26.325072655298342,47.62460562674119
179,32.206363724082124,50.1727330415509
180,24.726848867970574,46.17560467288169
181,30.973872194215723,51.48828591947127
182,32.38869028362171,53.08660660886172
183,31.231829550392924,59.34694805451438
184,24.47928526971694,38.836798730326514
185,33.841340826770704,53.13448209913836
186,30.399969535054577,50.525868372274374
187,34.27941138715806,58.33414764281796
188,35.345934477909566,47.40212083077219
189,30.974743275174156,48.29562701872692
190,27.8940374409255,52.24328807152407
191,24.93524136386852,41.9504252520488
192,31.779043466012432,60.066921316798485
193,33.090002188715474,57.98758764783106
194,32.33869178841688,51.671878937565495
195,33.07702736396199,49.10503116031441
196,31.67435116943339,45.66245745591253
197,28.323845762719234,49.36222698099933
198,27.639923003560362,48.1764268637575
199,32.2555152634735,49.08461070457491
200,30.248883870338496,52.89202108153167
201,28.632721879571847,51.90756089725106
202,32.17203786779423,46.431534117863414
203,28.121218086890003,45.826097870324666
204,31.81045272738656,66.18571764210333
205,33.20291222250965,56.19481959339978
206,28.985291839709944,54.531242597160144
207,35.029398050989634,54.186393753797375
208,33.05032850728972,41.64184124372775
209,37.94142732822062,54.10307812101955
210,28.52664904964018,53.99591990347116
211,32.40724607825419,45.73575894434425
212,36.81846937788626,48.486992083623825
213,31.857238870602977,52.487584683916126
214,34.288058198327676,59.56200028183589
215,32.958039239614855,43.70843781841048
216,32.193525827762315,51.8139739799969
217,33.07640976590118,52.06911930335008
218,33.372294741940784,50.734825969713164
219,34.17277189996118,58.48344783768083
220,30.45917888866894,48.27576954998939
221,30.459112142104875,56.77229254571781
222,31.878761682824127,54.62363892563569
223,30.775636587085195,56.45927389108576
224,32.10075645074048,50.30624180370123
225,32.529600423873326,46.882883760775954
226,28.23111525290908,67.74399484833333
227,37.68576875599044,47.52341628943648
228,31.536548583123185,51.86075961159787
229,33.89245374795243,51.858093098143954
230,29.30768727900812,55.93444613078782
231,28.209042066149774,62.25886631783378
232,35.78588473969937,48.16652283973497
233,25.176897142226423,48.976413721029694
234,33.39928527851509,48.98487566828803
235,34.80101389677707,48.77224621446335
236,29.911610152929573,47.637684095413775
237,34.2335467830664,56.66440630727552
238,33.26021857700552,60.76944272729541
239,29.279274984531007,47.70319695692798
240,28.14603168773774,48.067071932868885
241,23.60225097628369,48.912682232108146
242,31.87478223951244,61.237137075667725
243,27.449325692584765,56.8834851102031
244,36.02969854502714,54.93677074431572
245,29.103746847055994,56.19576984277572
246,30.396751239770808,50.69521548457122
247,32.71297184520165,49.627025869225825
248,27.682692061696752,48.49793676700591
249,33.66053119478484,63.63162180866054
250,27.369099874828706,50.101600426811245
251,31.717750623100578,49.47405357159097
252,24.15839458976133,43.94616588406384
253,33.10041710982789,45.75668670446877
254,33.52441190611703,53.65268685776172
255,27.37213016688327,50.81765383349143
256,36.51971878899826,62.317936676881914
257,34.359151921402315,47.877142535602275
258,34.76223656762724,59.43906491999049
259,36.14177755824581,53.49277293998036
260,32.10419937202725,49.44531788980948
261,30.80314379980999,63.03862369092603
262,28.565824119270793,39.950558396392225
263,31.48002890522629,44.69491879989975
264,31.090406356780843,52.88985600224298
265,34.31401796436619,55.56027325476761
266,36.50513502201608,52.18759780106035
267,27.406034310296803,44.17646466645198
268,29.22564108241073,57.55045726243951
269,28.768166120253547,53.60322255531477
270,29.70501100303263,59.08695988325265
271,28.450213514158722,43.249490035576976
272,32.84934143590055,60.525840081063215
273,28.53725082975926,56.659948033759385
274,29.608769919731557,45.712985775634905
275,30.303800931285856,53.12861359036859
276,35.49815554405971,55.78550400923304
277,22.759087646113308,52.03976354417739
278,28.476131397242394,47.756965883578374
279,27.582715957577992,46.54416688055685
280,34.25857195805116,47.445913073015724
281,27.111169342332158,51.908150428322244
282,28.34703332638162,40.582192997146464
283,26.679206386727415,62.843247259781165
284,28.032931128576358,43.95624388944255
285,34.03876066741084,55.04595159566113
286,30.897616734576438,50.82633096294579
287,28.04359011265172,46.001299214447286
288,29.869805799700618,50.0370883686588
289,27.66116898461985,50.996518275647844
290,33.94774148269145,58.214698658679985
291,22.843057180203658,59.60078589553338
292,28.835669626817655,47.862995595276274
293,26.745539309196054,52.52980163405124
294,29.64729591296542,46.05470336066695
295,31.15861395479762,53.71176490902556
296,31.267327272040955,51.95507009115461
297,33.77917244932807,60.25154039571852
298,33.58572531678996,58.151697212062395
299,27.115377986474375,56.52320841886821
300,35.586507896572854,56.26797713850941
301,32.69437440394268,62.55408290309051
302,32.012473108414014,59.10831232811422
303,30.672683341442543,50.437990486899885
304,36.302599887081215,57.265705754768156
305,29.043042073641672,50.38384222624118
306,28.94831395498768,51.186036401621756
307,31.148956766251153,52.202987775499864
308,33.34332188417159,56.16628468928407
309,29.589821231154016,55.76503028082431
310,32.691449162502096,68.82771839445584
311,32.3948385396034,58.030076426397905
312,31.6248743200538,44.5405033462861
313,36.94596339653572,59.87966791016658
314,28.459008577181688,52.48024304030464
315,28.877822303261993,48.15176836979292
316,35.619704172773254,52.24409708079647
317,29.86047000983114,51.634480353344166
318,32.38088630909416,50.83217706781734
319,35.94139112889433,52.504842685525986
320,32.29374443059446,61.12952095570512
321,33.06675725696215,51.09557327134735
322,33.095946601903165,58.071613398133444
323,35.562201838210115,64.64796604216542
324,28.815398510013388,57.112779960928016
325,29.032382547595784,53.20399072432403
326,30.841024075769877,55.37047600393366
327,31.945048358300017,54.27820114863901
328,30.43807538585888,48.18422323511521
329,33.23262193024555,54.27341248094183
330,29.90479391992714,51.88551354167342
331,31.53544006136422,55.36363564054054
332,31.830537182850975,57.42187788589933
333,33.94147688448162,50.211310012877995
334,31.262750968253993,52.67973147928787
335,35.11702578018411,53.885460619107135
336,34.03338264770332,53.31336527906553
337,22.566096449472226,55.2312760128964
338,27.324646999933936,58.39164366021383
339,31.455913182819142,49.0699403636902
340,29.331542624734226,45.868110819041014
341,28.920843436984015,64.79763123063441
342,28.14836184386742,60.33545050806184
343,35.226030399376796,45.20918192180534
344,31.73269990885153,38.95864578393112
345,33.93877425704402,44.81103391320308
346,31.95035568980576,50.05870802211338
347,25.802212824359884,54.322417564624935
348,30.356886849033828,47.59328733187104
349,29.223804251198683,48.57226541401798
350,33.41441706096284,59.95124616396641
351,36.19588291072101,41.42336569062569
352,31.48114795070972,46.18239007185634
353,27.04446365055577,51.9226290736447
354,31.17233068757352,58.54020425171497
355,31.960798073447705,48.058452140289646
356,28.262642066121465,52.47402481059511
357,27.733514278072427,46.54994786509043
358,32.42963864288298,48.68933532046235
359,32.548843930793,53.802893572974114
360,35.527990945944566,50.38259778710746
361,25.88339067950927,52.914432968721634
362,31.50909577005359,58.66821764748232
363,31.965106814920958,56.91650519664704
364,26.719418434095914,49.797984443313155
365,33.09610396743578,50.52191576035455
366,33.07051137249013,62.6507190060762
367,34.4532054596824,50.361636328568935
368,29.25414199149625,55.45778674329657
369,37.656705029095505,52.14865477510784
370,30.52426155265086,47.618219740574276
371,39.87607830981317,54.674154086956456
372,34.36448702654466,55.67012601485189
373,30.5726724047837,57.83985541541888
374,27.648790354106083,60.84737865921335
375,34.41321263580024,46.200126145648206
376,30.5361357295185,59.42191442011278
377,32.55820580874493,58.77527394946314
378,26.698377573377194,52.01211410834122
379,35.30244985497126,48.596469686592876
380,25.273621578187512,49.81372523666467
381,32.55108899740574,46.19683204699269
382,28.33519718190439,48.82626812801685
383,33.36129024930948,61.926990469130175
384,32.367215360508084,49.69063671435781
385,35.82608431190059,47.74470122151287
386,27.97953077338756,45.47103327042258
387,28.979679906832544,53.38876230580864
388,33.53166340735102,42.426089779397756
389,28.105632623070758,51.750346029376146
390,40.243181749207025,52.82141147232411
391,26.405981947475905,46.9859081592365
392,33.64362039470889,49.3857065718516
393,26.198172488368712,44.11006668914251
394,31.51983315972921,42.9502471030407
395,33.51494232871991,47.246918176941634
396,29.86399694727576,51.063919821484056
397,33.60566324005647,49.61674394534088
398,37.787804579507174,50.232321885960076
399,27.680286459421374,60.190466353442424
400,30.1380399438033,47.332957165933436
401,30.42412850253821,63.02650059799899
402,29.773846512430445,61.04264284928519
403,34.415846404369915,61.851644370304236
404,30.955871031875674,46.45411846209295
405,31.14468724296785,55.451366119257656
406,33.550589883651014,46.42850020225214
407,25.51803116814278,52.92229576300382
408,31.683629667166628,55.95518235450333
409,33.67748849714866,60.842746104371656
410,33.118198823847194,46.627167834127135
411,28.892344566483583,58.09661707333593
412,27.982516628371933,51.77178570465664
413,28.24462447501985,47.78670627899346
414,36.059753624333595,55.91648363843027
415,34.19985702134663,49.78888661389114
416,31.194694689697997,49.079939175928516
417,31.9881759690591,46.71866264494342
418,32.07964144649572,47.14050442524688
419,33.04796042125806,50.403208716369406
420,26.223365113754564,49.55848513866161
421,32.629695630758185,49.52507534846399
422,29.463005529409497,47.014269178169705
423,32.30015355947232,48.92941328837156
424,31.254626438863916,48.83700288196864
425,31.459764825793187,57.437276136874985
426,33.39041806300343,52.06485903127452
427,30.836314673224997,42.10475903343176
428,33.32953689072961,60.14045368880505
429,26.532459198036513,59.89336952736961
430,30.295082252257842,49.63162387834952
431,32.20805960616744,57.86182984549214
432,28.242081795603006,50.23650804101155
433,31.17343318532352,54.14352070770945
434,36.69149554876373,51.39920239738203
435,31.402276783470345,44.62696585069071
436,27.41413896421779,62.68335890557704
437,30.336010751775298,53.19415388661771
438,30.81981878234541,45.09788225593674
439,37.525682371495904,50.27655789792748
440,34.95082953354827,56.88227558952871
441,32.589780855379175,50.467570757931725
442,34.60260763795152,52.36092608317813
443,29.064294321853183,51.69248534279488
444,31.430537872625248,48.49672835909711
445,34.10257853456539,48.67306581790224
446,23.7130151076313,52.18613714085433
447,33.87590720800339,52.636382269915245
448,30.18051856997976,54.99719770829171
449,27.403974604273436,53.84770524089954
450,35.42646095893166,61.112578775287396
451,27.1679220307293,49.494893972125126
452,28.063125634438894,46.05497632902958
453,34.2959226887739,50.54123421539469
454,21.672325927104637,46.07881501436263
455,29.587565127557568,53.00534302018137
456,33.87417668612944,61.40414280922599
457,31.701833610142955,53.73631977580883
458,31.1159432001147,59.01150015937398
459,41.92063516047669,50.59446938907812
460,30.605242753234137,51.958183968208246
461,30.55056437927486,50.72662464437331
462,30.648028571558477,47.181296619950565
463,34.19382964039575,55.61360083439304
464,28.289337931696814,55.62028193298845
465,31.273967230816712,56.34559273235316
466,33.046777019069246,48.66798509515968
467,33.27473374603552,52.81214389742463
468,32.753098318024115,42.6755992205339
469,25.762577977232944,60.135684142190144
470,27.63852622788393,43.6255190678094
471,31.70266515655488,57.076673155305556
472,33.08294291762513,57.01085060928965
473,30.639680760652688,54.54239380737409
474,36.0253406478695,53.37553614334906
475,30.91278679433061,43.30475288955908
476,23.16263438540931,57.37957095161231
477,23.792487898108025,47.09087305400901
478,32.784239307052935,50.421232063634
479,36.20928544224701,53.17966138541043
480,29.262623986441973,60.38059537730466
481,34.87295176598771,48.544695686328865
482,35.5252084733,64.3273239963675
483,33.261793785854394,56.33561344015757
484,31.4229403034321,58.61375108397173
485,26.44233953866982,52.975409627107716
486,37.0513276045674,51.35625656842228
487,33.81448052406764,56.405088540921426
488,29.504523293124223,53.177857878631166
489,33.147302303739,53.016899162779744
490,25.848048156759987,49.28247203703224
491,30.34670268033124,47.15300826228279
492,30.003710326848225,50.5376128598309
493,33.093527304785255,48.518360528062885
494,31.917817479909836,46.91332760111614
495,28.033385404336173,65.95620810300828
496,28.721961320762308,58.65986477186564
497,30.163370864857047,35.30358470471535
498,28.966844719865954,49.887389704608
499,30.51898135119881,45.38611654462458
500,25.98102250113903,47.8825341470204
501,34.60023307234619,46.78789578217188
502,33.19207242042187,65.17385687898543
503,34.519714816407635,53.103866506717935
504,30.504192049560274,45.84463497384536
505,26.79194479451402,48.993820284271635
506,34.104172465381794,60.455928996915915
507,31.49598605221841,53.59322198567382
508,29.891831547837523,61.66669674977268
509,25.795476874546203,53.65626534181972
510,31.57803283707807,57.477750815852445
511,29.89929108209144,50.60773556635178
512,29.952821123893244,54.813613956808744
513,30.66272226732502,55.52260451747563
514,29.991203107865932,62.86757453997547
515,32.34272462067659,59.687446486854554
516,29.591137313242285,44.13502314719323
517,30.846718666143268,44.273923503330394
518,33.78029567945356,45.53306001285081
519,29.750615022344462,47.82832570909342
520,33.9585941668721,56.17530242789655
521,28.886521174110715,44.11910193547185
522,33.697047614160915,49.597405500277425
523,31.11835990810878,56.599592363988435
524,32.41626443229985,53.57476622983193
525,39.22748914990825,45.2035943606213
526,29.366687094056456,56.350430674140675
527,34.219460635741704,56.98977214057223
528,31.182350607974243,53.85867575184931
529,32.18273161718147,59.37591880434975
530,28.930277344786184,58.59915622186762
531,30.49307025063079,68.1061274704966
532,29.413050843943708,58.792652629627256
533,28.100975625005947,57.980637987757746
534,31.333973036804366,51.58381474499198
535,30.219040092600956,55.712660658766474
536,27.61852133542616,46.9328766731699
537,26.88863885044862,45.25476228242755
538,22.691748814511588,56.44261167765665
539,31.975895776578994,50.29856619909344
540,31.87187307304406,55.85712569662319
541,35.886566751021256,52.25150217255774
542,27.265744826310993,60.16742085635542
543,26.177597808094323,51.96550091659816
544,34.25417881959078,55.28125457833127
545,29.430635262899443,42.786981761637094
546,27.033006028660207,50.417037137915486
547,35.68416792498899,59.07789977872496
548,27.297359337541756,53.79682820344553
549,37.77104860235451,51.854441391087086
550,35.666478820096756,49.67263676552207
551,30.15615410490779,54.13431880218254
552,33.96978858472406,54.32638582476059
553,34.627931516891806,39.94776413181283
554,31.790744520139427,55.690506364564044
555,30.56217175851051,53.46711567372736
556,32.417213095767,56.09409868347748
557,27.447411201520122,52.54786394958546
558,26.150636900954424,48.770882298745036
559,27.3584676262521,58.91819936581636
560,31.834411447329135,47.14468940083685
561,28.386382831562173,56.87055531210005
562,32.42404143381888,54.438902441603275
563,32.51661618390217,55.07520438788916
564,23.527563775846204,54.97199277053274
565,30.561111184275298,52.780503317768094
566,33.59522049821824,52.68553245348032
567,29.08935032683758,51.53161888413541
568,37.828531189213685,45.02339812268683
569,34.15338853212708,51.55493935227333
570,29.478160939308157,50.39895841892746
571,36.16379959746088,57.19941267111745
572,31.095952744603093,53.13293812938643
573,27.87970225343564,53.81851845176763
574,26.853359407597377,59.02623399448717
575,25.841215887519375,47.867591390678484
576,31.827134067096015,61.462248546807665
577,33.65402671318861,54.437753103114005
578,29.840799598938347,49.27805901033017
579,23.67571519695745,45.94219950945633
580,30.93009083898156,55.57319334565791
581,32.652718004422,45.85442859464296
582,34.174196685952964,48.442938368256236
583,31.843672860122894,58.45721674557231
584,34.10876338847739,60.65960661634362
585,31.729709092257178,45.380536602284074
586,31.640829467020225,43.53136231369374
587,28.768440151980172,41.03891162496198
588,31.62997854545087,50.761594011253656
589,29.67858546370822,47.06442514993613
590,33.650141210504025,57.28669199382011
591,32.94600712114289,44.66576719100668
592,29.723473965184567,60.56875198919208
593,29.994859490820343,51.329707725006955
594,27.084131840816617,45.17582891341106
595,27.47345344508151,49.90244645961849
596,28.63025572694316,48.66968835919135
597,37.134172048165986,53.87917317617533
598,29.91277071407705,53.89720610893635
599,27.246937495850325,55.38582708355352
600,33.53129056440838,52.755856407986776
601,29.728758945189234,54.53395634612867
602,33.42735559686887,54.165172345256934
603,34.904945951317266,55.477153518354505
604,27.535558965976684,61.84233116352379
605,27.563872145196875,60.93342388776816
606,34.27080871703739,51.459537445229785
607,26.1264413924174,53.02066952781725
608,33.11471213636561,41.60534248149527
609,34.42295475806566,59.920470806071755
610,39.083473897694596,50.808952261932575
611,35.89213077229052,59.94642708553431
612,33.3828460279416,58.05745250620464
613,29.864085292369882,53.50733977085519
614,30.62260710007225,63.56256318952681
615,30.5059102873266,49.945944381917634
616,36.14532053239928,55.11847973636818
617,31.42123326281145,54.117298429377165
618,30.452714633097845,60.47493431604367
619,26.25257331078641,33.67782946174087
620,36.17592894519771,49.221709620566095
621,30.156881115013405,51.48762774939593
622,30.84872914491291,44.00517543938047
623,27.207420415433965,43.55512732373713
624,29.424192486333443,50.009581194776565
625,32.0949067321771,43.404838958204074
626,34.43527323082553,55.289103920019876
627,28.697452949157764,58.35491591759059
628,33.61559624282522,61.48646044044672
629,30.61293602253201,56.23724870558093
630,29.705575722832762,47.356477402196916
631,27.673671844413747,52.95600965139117
632,31.334309594606566,53.70471960295518
633,31.436370408546345,51.59976642725069
634,34.49052963961654,49.507025345582974
635,29.783804473007486,56.68367689277704
636,31.222368820263057,51.52278045638019
637,26.888295809783088,44.477072593269995
638,31.19408297995779,56.600656152960575
639,27.778581856199985,54.04435164178564
640,28.832375040960123,46.86138742890571
641,35.01053456054548,49.27148174020836
642,33.034890241585366,64.0240445649044
643,31.52191282480258,49.54119008618629
644,30.87061558295595,54.724966610977106
645,30.7018252964888,51.82016134680675
646,28.299084180754416,54.970793485972294
647,30.0381807577008,66.15732394015973
648,29.70187098135397,53.3484285641771
649,30.997473712459627,51.4154025801752
650,32.647431899335636,49.019924395516206
651,34.32213640852039,58.9026439376084
652,31.553918019068988,48.41696685765793
653,31.53900116655901,43.80018682135493
654,31.37351418336591,48.90248426079491
655,31.755164484349265,58.37715135603092
656,35.41804931376561,49.23275956413055
657,28.00376092869021,50.223621371500606
658,31.28186849466438,55.16634403912893
659,31.20019768297127,46.65775740776691
660,27.190062240934914,51.354987967818154
661,28.934509431339553,54.355831898431155
662,26.89706483978671,45.540176845725355
663,31.96299766468791,57.39242214662999
664,29.001364275481016,49.47087155397678
665,31.439532578759053,63.501786603187306
666,33.93669455142226,49.409278592403794
667,27.513704067250654,42.27941514246225
668,31.992924883502273,60.44682111437493
